"REF_DATE","GEO","DGUID","Index","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","83.0","","","","1"
"1998-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","83.0","","","","1"
"1998-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","83.0","","","","1"
"1998-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","83.0","","","","1"
"1998-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","83.0","","","","1"
"1998-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1998-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"1999-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2000-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2001-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2002-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2003-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2004-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2004-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2004-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.4","","","","1"
"2004-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2004-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2005-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2005-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2005-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","84.7","","","","1"
"2005-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2005-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2006-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2006-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2006-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","85.8","","","","1"
"2006-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2006-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2007-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2007-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2007-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","90.4","","","","1"
"2007-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2007-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2008-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2008-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2008-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","92.1","","","","1"
"2008-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2008-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2009-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2009-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2009-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.7","","","","1"
"2009-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2009-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2010-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2010-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2010-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.7","","","","1"
"2010-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2010-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2011-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2011-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2011-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.8","","","","1"
"2011-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2011-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2012-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2012-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2012-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","95.4","","","","1"
"2012-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2012-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2013-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2013-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2013-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","94.8","","","","1"
"2013-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2013-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2014-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2014-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2014-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","96.9","","","","1"
"2014-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-06","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-07","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-08","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-09","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-10","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-11","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2014-12","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2015-01","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2015-02","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2015-03","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","101.0","","","","1"
"2015-04","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","103.9","","","","1"
"2015-05","Quebec","2016A000224","Electric power selling price under 5000kw","Index, 2014=100","351","units ","0","v107792889","7.3","103.9","","","","1"
